age,job,marital,education,default,housing,loan,contact,day_of_week,duration,campaign,previous,emp.var.rate,poutcome,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
39,0.157,1,0.11,0,1,1,0,1,106,1,0,0,1,94.465,-41.8,4.958,5228.1,0
46,0.157,1,0.138,0,1,0,1,1,164,1,0,1,1,92.201,-31.4,0.873,5076.2,0
49,0.157,1,0.11,1,0,0,1,0,671,2,0,0,1,93.2,-42,4.021,5195.8,0
47,0.157,1,0.138,0,1,0,1,0,59,3,0,0,1,93.2,-42,4.021,5195.8,0
32,0.157,1,0.138,0,0,0,0,1,315,2,0,0,1,93.994,-36.4,4.857,5191,0
35,0.074,1,0.11,0,1,0,1,0,131,2,0,0,1,93.2,-42,4.191,5195.8,0
27,0.157,0,0.11,0,1,1,1,1,177,4,0,1,1,92.893,-46.2,1.281,5099.1,0
42,0.074,1,0.087,0,0,0,1,1,55,4,0,1,1,93.075,-47.1,1.41,5099.1,0
35,0.108,1,0.138,1,0,0,1,1,246,1,0,0,1,93.444,-36.1,4.963,5228.1,0
37,0.108,0,0.138,0,0,0,0,0,182,2,0,0,1,94.465,-41.8,4.96,5228.1,0
48,0.074,1,0.087,0,0,1,1,1,170,1,0,1,1,92.893,-46.2,1.334,5099.1,0
29,0.157,0,0.138,0,0,0,0,1,297,1,0,0,1,93.994,-36.4,4.86,5191,0
50,0.108,1,0.138,0,1,1,1,0,206,1,0,1,1,93.075,-47.1,1.405,5099.1,0
30,0.074,0,0.138,0,0,0,0,0,245,4,0,0,1,93.994,-36.4,4.857,5191,0
58,0.108,1,0.138,0,1,0,1,1,548,1,0,0,1,93.918,-42.7,4.968,5228.1,0
52,0.074,1,0.087,0,0,1,1,0,112,1,0,0,1,93.444,-36.1,4.963,5228.1,0
32,0.074,1,0.138,0,1,1,0,0,249,1,1,0,0,93.2,-42,4.191,5195.8,0
55,0.157,1,0.087,1,1,1,1,1,632,2,0,0,1,93.918,-42.7,4.962,5228.1,0
49,0.108,1,0.11,1,1,0,0,1,219,12,0,0,1,93.918,-42.7,4.968,5228.1,0
35,0.157,0,0.138,0,0,0,1,0,14,1,0,0,1,93.918,-42.7,4.957,5228.1,0
41,0.074,1,0.087,0,1,0,0,0,160,2,0,0,1,93.994,-36.4,4.857,5191,0
44,0.074,1,0.087,0,0,1,1,1,244,2,0,1,1,92.893,-46.2,1.327,5099.1,0
35,0.108,1,0.11,0,0,0,1,1,427,3,0,0,1,93.2,-42,4.12,5195.8,0
44,0.157,1,0.138,0,0,0,1,1,102,1,0,0,1,93.444,-36.1,4.965,5228.1,0
27,0.108,0,0.087,0,1,0,1,1,131,1,0,1,1,93.075,-47.1,1.445,5099.1,0
35,0.108,1,0.138,0,1,0,1,1,269,1,0,1,1,92.963,-40.8,1.26,5076.2,1
33,0.157,0,0.138,0,1,0,1,1,101,2,1,0,0,93.2,-42,4.12,5195.8,0
35,0.157,1,0.11,0,1,0,1,0,121,1,0,1,1,92.893,-46.2,1.259,5099.1,0
32,0.108,0,0.138,0,0,0,1,0,221,4,1,1,1,94.215,-40.3,0.896,4991.6,0
39,0.074,0,0.138,0,1,0,0,1,43,9,0,0,1,93.994,-36.4,4.86,5191,0
53,0.074,1,0.11,1,1,1,1,0,62,4,0,1,1,93.075,-47.1,1.405,5099.1,0
26,0.157,0,0.11,0,0,0,1,0,134,3,0,0,1,93.918,-42.7,4.957,5228.1,0
25,0.108,0,0.138,0,0,0,0,0,178,7,0,0,1,94.465,-41.8,4.96,5228.1,0
39,0.074,1,0.087,0,0,0,0,1,302,1,0,0,1,93.994,-36.4,4.856,5191,0
33,0.157,1,0.138,1,1,1,1,1,259,2,0,0,1,93.444,-36.1,4.968,5228.1,0
63,0.108,1,0.087,1,1,0,1,1,131,4,2,1,0,92.649,-30.1,0.715,5017.5,1
59,0.157,1,0.087,0,0,1,0,1,22,3,0,0,1,93.918,-42.7,4.968,5228.1,0
52,0.108,0,0.11,0,0,1,1,1,139,1,0,0,1,93.2,-42,4.076,5195.8,0
25,0.074,0,0.087,0,1,1,1,1,322,2,0,0,1,93.918,-42.7,4.963,5228.1,0
29,0.074,1,0.087,0,0,0,1,1,54,1,1,1,1,92.893,-46.2,1.281,5099.1,0
48,0.074,1,0.087,1,0,0,1,1,487,2,0,1,1,92.893,-46.2,1.334,5099.1,0
35,0.157,1,0.138,0,1,0,1,1,376,2,1,1,0,92.893,-46.2,1.334,5099.1,0
39,0.108,1,0.11,0,1,0,1,1,202,1,1,1,0,94.215,-40.3,0.81,4991.6,0
31,0.157,0,0.138,0,0,0,0,0,162,1,0,0,1,93.994,-36.4,4.857,5191,0
28,0.074,0,0.11,0,1,0,1,0,113,1,0,1,1,92.893,-46.2,1.244,5099.1,0
40,0.108,1,0.11,0,0,0,1,0,521,1,0,0,1,93.918,-42.7,4.96,5228.1,0
39,0.157,1,0.138,0,0,0,0,0,69,3,0,0,1,94.465,-41.8,4.96,5228.1,0
41,0.074,1,0.087,0,1,0,0,1,281,3,0,0,1,93.918,-42.7,4.955,5228.1,0
39,0.108,1,0.11,0,1,0,1,0,80,1,0,0,1,93.444,-36.1,4.964,5228.1,0
30,0.108,1,0.11,0,1,0,1,1,98,5,0,1,1,92.893,-46.2,1.291,5099.1,0
40,0.108,1,0.087,0,1,1,0,0,162,1,0,0,1,94.465,-41.8,4.947,5228.1,0
32,0.108,1,0.11,0,1,1,1,0,330,4,0,0,1,93.918,-42.7,4.962,5228.1,0
37,0.157,1,0.138,0,1,1,1,1,211,2,0,0,1,93.444,-36.1,4.968,5228.1,0
52,0.157,1,0.138,0,0,0,1,1,195,1,0,1,1,93.876,-40,0.677,5008.7,1
28,0.157,0,0.087,0,1,0,1,1,156,1,0,1,1,92.843,-50,1.799,5099.1,1
43,0.074,1,0.11,0,1,0,0,1,294,1,0,0,1,93.994,-36.4,4.856,5191,0
31,0.157,0,0.138,1,1,0,1,1,112,1,0,0,1,93.444,-36.1,4.963,5228.1,0
45,0.108,1,0.138,0,0,0,0,1,834,6,0,0,1,93.994,-36.4,4.856,5191,0
47,0.074,1,0.087,0,1,0,1,0,149,7,0,0,1,93.444,-36.1,4.965,5228.1,0
58,0.157,1,0.138,0,1,0,0,1,244,1,0,0,1,93.994,-36.4,4.858,5191,0
33,0.108,0,0.11,0,1,0,1,0,270,1,0,0,1,93.918,-42.7,4.962,5228.1,0
28,0.074,0,0.138,1,0,0,1,1,169,2,0,1,1,92.893,-46.2,1.281,5099.1,0
47,0.157,1,0.138,1,0,0,0,1,252,2,0,0,1,94.465,-41.8,4.961,5228.1,0
38,0.074,0,0.11,0,0,0,0,1,450,3,2,1,1,93.369,-34.8,0.652,5008.7,1
60,0.108,1,0.138,0,1,0,0,1,89,2,0,0,1,94.465,-41.8,4.961,5228.1,0
28,0.157,0,0.138,0,1,0,0,0,1128,3,0,0,1,93.994,-36.4,4.859,5191,0
33,0.108,0,0.138,0,1,0,1,0,265,2,0,1,1,93.369,-34.8,0.652,5008.7,1
41,0.074,1,0.087,0,1,1,1,1,219,1,0,0,1,93.918,-42.7,4.958,5228.1,0
33,0.157,0,0.138,0,1,1,1,1,203,1,0,1,1,92.201,-31.4,0.883,5076.2,0
41,0.108,1,0.11,1,1,0,1,1,527,2,0,1,1,92.893,-46.2,1.291,5099.1,0
30,0.157,0,0.138,0,1,0,1,1,176,1,0,1,1,93.075,-47.1,1.405,5099.1,0
54,0.108,1,0.11,1,0,0,0,0,178,4,0,0,1,93.918,-42.7,4.962,5228.1,0
46,0.108,0,0.11,0,0,0,1,1,128,1,0,0,1,93.444,-36.1,4.968,5228.1,0
32,0.074,1,0.11,0,0,0,1,1,259,2,0,0,1,93.918,-42.7,4.963,5228.1,0
42,0.108,0,0.138,0,1,0,1,0,33,2,0,1,1,92.893,-46.2,1.244,5099.1,0
29,0.157,0,0.138,0,0,0,1,0,87,2,1,1,0,92.431,-26.9,0.731,5017.5,0
41,0.074,1,0.138,1,0,0,1,1,516,4,0,0,1,93.918,-42.7,4.957,5228.1,0
24,0.074,0,0.087,0,0,0,0,1,115,1,0,0,1,93.918,-42.7,4.963,5228.1,0
44,0.108,1,0.138,0,0,0,0,1,222,3,0,0,1,93.918,-42.7,4.961,5228.1,0
58,0.157,1,0.087,0,1,0,1,1,79,2,0,1,1,92.963,-40.8,1.252,5076.2,0
31,0.157,1,0.11,0,0,1,0,1,349,2,0,0,1,93.994,-36.4,4.86,5191,0
34,0.074,0,0.087,0,0,0,1,1,308,1,0,1,1,92.893,-46.2,1.281,5099.1,0
44,0.157,1,0.11,0,1,0,1,1,97,1,0,0,1,93.918,-42.7,4.962,5228.1,0
59,0.074,1,0.087,0,0,0,1,1,190,2,1,1,0,92.893,-46.2,1.327,5099.1,0
34,0.108,0,0.138,0,0,0,0,1,214,2,0,0,1,93.444,-36.1,4.964,5228.1,0
48,0.108,1,0.138,0,1,0,1,0,112,1,1,0,1,93.2,-42,4.191,5195.8,0
47,0.157,0,0.138,0,0,0,1,1,193,1,0,1,1,92.649,-30.1,0.72,5017.5,0
54,0.108,1,0.087,1,0,0,1,1,164,4,0,0,1,93.918,-42.7,4.961,5228.1,0
44,0.074,1,0.11,1,1,0,1,1,253,1,1,1,0,93.075,-47.1,1.41,5099.1,0
31,0.108,0,0.138,1,1,0,0,0,15,4,0,0,1,94.465,-41.8,4.959,5228.1,0
34,0.074,1,0.11,0,1,0,0,0,210,2,0,0,1,93.994,-36.4,4.858,5191,0
29,0.108,0,0.087,0,0,1,0,0,116,1,0,1,1,93.075,-47.1,1.405,5099.1,0
38,0.108,0,0.138,0,1,1,0,1,245,3,0,0,1,93.994,-36.4,4.86,5191,0
56,0.157,1,0.138,0,1,0,0,1,87,2,0,0,1,94.465,-41.8,4.961,5228.1,0
26,0.108,0,0.11,0,1,0,1,0,362,2,1,1,0,93.075,-47.1,1.405,5099.1,0
31,0.108,1,0.11,0,0,0,1,0,129,3,0,0,1,93.444,-36.1,4.964,5228.1,0
31,0.157,0,0.138,0,1,0,0,1,116,1,0,0,1,94.465,-41.8,4.864,5228.1,0
57,0.074,1,0.087,0,0,0,1,1,134,9,0,0,1,93.444,-36.1,4.963,5228.1,0
36,0.074,1,0.087,0,0,1,1,0,118,3,0,0,1,93.918,-42.7,4.957,5228.1,0
43,0.157,1,0.138,1,0,1,0,1,87,2,0,0,1,93.994,-36.4,4.857,5191,0
46,0.108,1,0.087,1,1,1,0,0,140,1,0,0,1,93.994,-36.4,4.857,5191,0
24,0.157,0,0.138,0,1,0,1,1,222,1,4,1,0,94.199,-37.5,0.886,4963.6,0
37,0.074,0,0.11,0,0,0,1,0,54,1,0,1,1,92.893,-46.2,1.264,5099.1,0
33,0.108,1,0.11,0,1,0,0,0,58,1,0,0,1,93.444,-36.1,4.963,5228.1,0
41,0.108,0,0.11,0,1,0,1,1,88,3,0,0,1,93.444,-36.1,4.964,5228.1,0
53,0.108,1,0.087,1,0,0,0,0,245,3,0,0,1,93.994,-36.4,4.857,5191,0
51,0.157,1,0.11,0,1,0,1,1,133,1,1,1,0,92.201,-31.4,0.838,5076.2,0
36,0.108,1,0.138,0,0,0,0,1,767,5,0,0,1,93.994,-36.4,4.855,5191,0
47,0.157,1,0.138,0,1,0,1,1,38,3,0,0,1,93.444,-36.1,4.964,5228.1,0
44,0.108,1,0.11,0,1,0,1,1,245,3,0,1,1,92.893,-46.2,1.327,5099.1,0
45,0.074,1,0.11,0,1,1,1,0,307,1,0,0,1,93.918,-42.7,4.962,5228.1,0
38,0.074,1,0.11,0,0,0,0,0,340,1,0,1,1,93.075,-47.1,1.405,5099.1,0
36,0.108,0,0.11,1,0,0,0,0,180,3,0,0,1,93.994,-36.4,4.855,5191,0
30,0.074,0,0.11,0,1,0,1,1,111,2,0,1,1,94.767,-50.8,1.049,4963.6,0
55,0.108,1,0.138,0,0,0,1,1,122,5,0,0,1,93.444,-36.1,4.963,5228.1,0
45,0.074,1,0.087,0,1,0,1,1,73,1,0,0,1,93.918,-42.7,4.963,5228.1,0
58,0.157,1,0.138,0,1,0,1,1,129,1,0,1,1,93.075,-47.1,1.415,5099.1,1
33,0.108,0,0.138,0,0,1,0,0,71,11,0,0,1,93.994,-36.4,4.859,5191,0
36,0.157,0,0.138,0,1,0,1,0,770,7,0,0,1,93.444,-36.1,4.965,5228.1,0
33,0.108,0,0.11,0,1,1,1,1,113,1,0,1,1,92.893,-46.2,1.291,5099.1,0
44,0.074,1,0.11,0,1,1,1,0,164,1,0,0,1,93.2,-42,4.191,5195.8,0
30,0.074,0,0.11,0,1,0,1,1,148,2,0,1,1,92.201,-31.4,0.873,5076.2,1
25,0.157,0,0.11,0,0,0,1,0,485,2,0,1,1,94.055,-39.8,0.72,4991.6,1
56,0.108,1,0.087,0,1,0,1,0,106,1,0,0,1,93.444,-36.1,4.965,5228.1,0
31,0.108,1,0.138,0,0,0,1,0,238,1,1,1,0,92.893,-46.2,1.313,5099.1,0
32,0.074,1,0.11,0,1,1,1,0,6,6,1,1,0,93.075,-47.1,1.405,5099.1,0
31,0.074,0,0.087,0,0,1,1,1,125,2,0,0,1,93.2,-42,4.12,5195.8,0
36,0.108,0,0.11,0,1,0,0,1,238,1,0,0,1,93.994,-36.4,4.86,5191,0
41,0.108,1,0.11,0,1,0,0,0,1074,1,0,0,1,93.2,-42,4.021,5195.8,1
55,0.074,1,0.087,1,1,0,1,0,304,4,0,0,1,93.444,-36.1,4.965,5228.1,0
57,0.108,1,0.138,0,0,0,0,0,111,1,0,0,1,93.994,-36.4,4.859,5191,0
34,0.074,1,0.11,0,1,0,1,0,320,3,1,1,0,92.893,-46.2,1.25,5099.1,0
30,0.108,1,0.11,0,1,0,1,1,19,12,0,0,1,93.444,-36.1,4.963,5228.1,0
40,0.108,1,0.138,0,0,0,1,0,342,2,0,0,1,93.444,-36.1,4.965,5228.1,0
41,0.157,1,0.087,1,1,0,0,0,246,1,1,1,0,93.075,-47.1,1.405,5099.1,0
53,0.074,0,0.087,0,0,1,1,1,362,1,2,1,1,93.369,-34.8,0.643,5008.7,1
35,0.074,1,0.087,0,0,0,1,1,1259,6,0,0,1,93.918,-42.7,4.963,5228.1,0
59,0.074,1,0.138,0,0,0,0,0,9,5,0,0,1,94.465,-41.8,4.959,5228.1,0
41,0.108,1,0.087,0,1,0,0,0,178,4,0,0,1,94.465,-41.8,4.961,5228.1,0
35,0.108,1,0.11,0,1,1,1,1,77,3,0,0,1,93.918,-42.7,4.962,5228.1,0
41,0.157,1,0.11,0,0,0,0,0,177,4,0,0,1,93.994,-36.4,4.857,5191,0
32,0.157,0,0.138,0,1,0,1,1,250,2,1,1,1,94.215,-40.3,0.846,4991.6,0
46,0.074,1,0.087,0,0,1,1,1,222,1,0,1,1,92.893,-46.2,1.334,5099.1,0
60,0.108,1,0.087,0,0,0,1,1,17,13,0,0,1,93.444,-36.1,4.965,5228.1,0
34,0.157,1,0.138,0,0,0,1,0,281,1,2,1,0,92.431,-26.9,0.73,5017.5,1
48,0.157,1,0.11,0,0,0,0,1,82,1,0,0,1,93.994,-36.4,4.856,5191,0
50,0.108,1,0.138,0,1,0,1,1,161,2,0,0,1,93.918,-42.7,4.962,5228.1,0
43,0.157,1,0.11,0,0,0,0,0,1422,10,0,0,1,94.465,-41.8,4.959,5228.1,1
46,0.074,1,0.087,0,0,0,1,1,96,2,1,1,0,92.893,-46.2,1.334,5099.1,0
50,0.074,1,0.138,0,0,0,1,0,408,1,1,0,0,93.2,-42,4.191,5195.8,0
30,0.108,0,0.138,0,1,0,1,1,215,1,0,0,1,93.444,-36.1,4.964,5228.1,0
44,0.074,1,0.087,0,1,0,1,1,121,1,0,0,1,93.918,-42.7,4.963,5228.1,0
37,0.108,1,0.138,0,0,0,1,1,149,3,0,1,1,92.713,-33,0.715,5023.5,1
23,0.074,0,0.11,0,0,1,1,1,1300,3,0,0,1,93.918,-42.7,4.963,5228.1,0
32,0.157,1,0.138,0,1,0,1,1,712,1,2,1,0,92.963,-40.8,1.262,5076.2,1
36,0.108,1,0.11,0,1,0,0,1,247,1,0,0,1,93.994,-36.4,4.86,5191,0
40,0.074,1,0.087,1,0,0,0,0,49,1,0,0,1,94.465,-41.8,4.961,5228.1,0
53,0.157,1,0.138,0,1,1,0,1,172,2,0,0,1,93.994,-36.4,4.86,5191,0
53,0.108,1,0.087,1,0,1,1,0,372,2,0,1,1,93.075,-47.1,1.405,5099.1,0
34,0.074,1,0.087,0,1,1,1,1,338,4,0,1,1,92.893,-46.2,1.334,5099.1,0
34,0.108,1,0.11,0,0,0,0,1,91,1,0,0,1,93.994,-36.4,4.859,5191,0
41,0.108,1,0.087,0,1,0,1,1,1135,3,1,1,0,92.893,-46.2,1.327,5099.1,1
48,0.074,1,0.087,0,0,0,1,1,134,7,0,0,1,93.444,-36.1,4.966,5228.1,0
47,0.074,1,0.087,1,0,0,0,1,624,2,0,0,1,94.465,-41.8,4.864,5228.1,0
39,0.074,1,0.11,0,0,0,0,1,359,3,0,0,1,93.994,-36.4,4.86,5191,0
50,0.108,1,0.087,0,1,0,0,0,55,2,0,0,1,93.2,-42,4.191,5195.8,0
38,0.108,0,0.087,0,1,0,1,1,164,1,0,0,1,93.2,-42,4.12,5195.8,0
37,0.157,0,0.138,0,1,0,0,0,540,1,0,0,1,94.465,-41.8,4.961,5228.1,0
29,0.074,0,0.087,1,1,0,1,1,105,2,0,1,1,93.075,-47.1,1.41,5099.1,0
24,0.074,0,0.11,0,1,0,0,0,113,1,0,0,1,94.465,-41.8,4.959,5228.1,0
46,0.108,1,0.138,0,0,0,0,0,103,1,0,0,1,93.994,-36.4,4.857,5191,0
35,0.157,0,0.138,0,0,1,0,0,159,9,0,0,1,94.465,-41.8,4.967,5228.1,0
32,0.157,0,0.138,0,0,1,1,0,107,1,0,0,1,93.444,-36.1,4.963,5228.1,0
33,0.157,0,0.138,0,1,0,1,1,226,4,0,0,1,93.444,-36.1,4.966,5228.1,0
58,0.157,1,0.11,1,0,0,1,0,158,3,1,0,0,93.2,-42,4.021,5195.8,0
36,0.074,1,0.087,1,1,0,0,0,166,2,0,0,1,93.994,-36.4,4.864,5191,0
41,0.108,1,0.138,0,1,0,0,0,67,3,0,0,1,93.994,-36.4,4.855,5191,0
33,0.108,0,0.11,0,1,0,1,1,290,1,0,0,1,93.444,-36.1,4.967,5228.1,0
29,0.157,1,0.138,0,0,1,1,0,14,5,0,0,1,93.444,-36.1,4.966,5228.1,0
51,0.108,0,0.138,0,0,0,1,0,657,1,0,1,1,92.963,-40.8,1.268,5076.2,1
52,0.108,1,0.138,0,0,0,1,1,600,1,0,1,1,92.201,-31.4,0.884,5076.2,1
44,0.074,1,0.087,0,0,0,1,0,41,3,0,0,1,93.918,-42.7,4.962,5228.1,0
42,0.157,1,0.11,0,0,1,1,1,219,6,0,0,1,93.918,-42.7,4.962,5228.1,0
43,0.157,1,0.138,1,0,0,1,1,101,1,0,0,1,93.444,-36.1,4.966,5228.1,0
32,0.074,1,0.11,1,0,0,1,0,44,1,0,0,1,93.918,-42.7,4.96,5228.1,0
32,0.074,1,0.087,0,0,0,0,0,41,2,0,0,1,93.994,-36.4,4.857,5191,0
38,0.074,1,0.087,0,0,1,0,1,90,1,0,0,1,94.465,-41.8,4.866,5228.1,0
32,0.108,1,0.138,0,1,0,1,1,402,1,0,0,1,93.444,-36.1,4.968,5228.1,0
31,0.108,1,0.11,0,0,0,1,0,551,3,1,1,0,93.075,-47.1,1.466,5099.1,0
37,0.074,1,0.087,0,1,1,1,1,184,3,0,0,1,93.918,-42.7,4.963,5228.1,0
43,0.074,1,0.087,0,1,0,1,1,340,1,0,0,1,93.2,-42,4.076,5195.8,0
30,0.108,1,0.138,0,0,0,0,0,165,4,0,0,1,93.994,-36.4,4.857,5191,0
34,0.074,1,0.087,0,1,0,1,1,264,4,0,1,1,92.893,-46.2,1.291,5099.1,0
36,0.108,1,0.138,0,0,0,1,0,98,2,0,1,1,92.963,-40.8,1.281,5076.2,0
29,0.157,0,0.138,0,1,0,1,0,333,2,0,0,1,93.918,-42.7,4.96,5228.1,0
52,0.157,1,0.138,0,1,1,1,1,183,1,0,0,1,93.2,-42,4.153,5195.8,0
54,0.157,1,0.087,0,0,0,0,0,157,3,0,0,1,94.465,-41.8,4.865,5228.1,0
31,0.074,1,0.11,0,0,0,1,1,627,3,0,0,1,93.2,-42,4.076,5195.8,0
37,0.074,1,0.087,1,1,0,1,1,345,10,0,0,1,93.918,-42.7,4.957,5228.1,0
40,0.108,0,0.138,0,0,0,1,0,141,3,0,1,1,92.649,-30.1,0.714,5017.5,0
43,0.108,1,0.11,1,0,0,1,1,681,5,0,1,1,92.893,-46.2,1.327,5099.1,0
35,0.108,1,0.11,0,0,0,1,1,66,1,2,1,0,94.055,-39.8,0.739,4991.6,0
37,0.157,0,0.11,0,1,0,1,0,291,1,0,0,1,93.918,-42.7,4.96,5228.1,0
35,0.074,1,0.087,0,0,0,0,0,70,6,0,0,1,93.994,-36.4,4.857,5191,0
53,0.157,1,0.11,0,1,1,1,1,140,2,0,0,1,93.2,-42,4.153,5195.8,0
55,0.074,1,0.087,1,0,0,0,1,345,1,0,0,1,94.465,-41.8,4.962,5228.1,0
40,0.157,1,0.11,0,0,1,0,0,91,1,0,1,1,92.379,-29.8,0.773,5017.5,1
28,0.074,0,0.11,0,1,0,0,1,240,1,0,1,1,93.075,-47.1,1.483,5099.1,0
39,0.074,0,0.087,0,0,1,0,0,396,4,0,0,1,94.465,-41.8,4.967,5228.1,0
41,0.074,1,0.087,0,0,0,1,0,491,1,2,1,0,92.893,-46.2,1.313,5099.1,0
46,0.074,1,0.087,1,1,0,1,1,398,3,0,0,1,93.444,-36.1,4.963,5228.1,0
52,0.108,1,0.138,1,0,0,0,0,175,1,0,0,1,93.994,-36.4,4.857,5191,0
44,0.157,0,0.11,0,0,1,0,0,12,1,0,1,1,94.215,-40.3,0.861,4991.6,0
31,0.157,1,0.11,1,0,0,1,1,111,2,1,0,0,93.2,-42,4.153,5195.8,0
31,0.074,1,0.087,0,0,0,1,1,129,2,0,0,1,93.918,-42.7,4.957,5228.1,0
31,0.157,1,0.138,0,0,0,1,1,196,1,0,0,1,93.444,-36.1,4.964,5228.1,0
35,0.074,1,0.11,0,1,0,1,1,377,4,0,0,1,93.918,-42.7,4.961,5228.1,0
58,0.074,1,0.087,0,1,0,0,1,184,1,0,0,1,93.994,-36.4,4.86,5191,0
38,0.108,1,0.11,0,1,0,1,0,363,2,1,1,1,92.843,-50,1.726,5099.1,1
51,0.157,1,0.087,1,0,0,1,1,516,1,0,1,1,92.893,-46.2,1.344,5099.1,0
36,0.108,1,0.11,0,0,0,0,0,151,1,0,0,1,94.465,-41.8,4.961,5228.1,0
47,0.074,1,0.11,1,1,0,0,0,224,3,0,0,1,94.465,-41.8,4.961,5228.1,0
49,0.157,0,0.11,0,0,0,1,1,103,1,0,0,1,93.444,-36.1,4.964,5228.1,0
39,0.108,1,0.087,0,1,1,1,0,215,1,0,0,1,93.444,-36.1,4.964,5228.1,0
33,0.157,0,0.138,1,1,0,1,1,183,3,0,0,1,93.444,-36.1,4.964,5228.1,0
66,0.157,1,0.11,0,0,1,1,1,525,1,2,1,0,93.369,-34.8,0.655,5008.7,1
36,0.108,1,0.11,0,1,0,1,0,45,1,0,0,1,93.444,-36.1,4.965,5228.1,0
46,0.074,1,0.087,0,0,0,1,1,332,3,0,1,1,93.075,-47.1,1.423,5099.1,0
44,0.074,1,0.11,1,1,0,1,1,428,2,1,1,0,92.893,-46.2,1.327,5099.1,0
50,0.108,1,0.11,1,1,1,0,0,705,7,0,0,1,94.465,-41.8,4.959,5228.1,1
32,0.074,1,0.11,0,1,0,0,0,379,1,0,0,1,93.994,-36.4,4.859,5191,0
52,0.108,1,0.087,0,1,0,1,0,268,1,0,0,1,93.444,-36.1,4.964,5228.1,0
26,0.074,0,0.11,0,0,0,0,0,213,4,0,0,1,93.994,-36.4,4.855,5191,0
30,0.157,0,0.138,0,0,0,1,1,180,1,0,0,1,93.444,-36.1,4.963,5228.1,0
34,0.108,1,0.11,0,1,0,0,1,296,2,0,0,1,93.994,-36.4,4.856,5191,0
30,0.108,1,0.138,0,1,1,1,1,196,1,0,0,1,93.2,-42,4.153,5195.8,0
56,0.157,1,0.087,0,0,0,1,0,163,2,1,0,0,93.2,-42,4.021,5195.8,0
33,0.074,1,0.087,0,1,0,0,1,76,2,0,0,1,93.994,-36.4,4.859,5191,0
31,0.074,1,0.087,0,1,0,0,0,597,17,0,0,1,93.994,-36.4,4.859,5191,0
47,0.157,0,0.138,1,1,0,0,1,247,1,0,0,1,93.994,-36.4,4.857,5191,0
46,0.074,1,0.11,0,0,0,0,1,75,3,0,0,1,94.465,-41.8,4.961,5228.1,0
54,0.108,1,0.087,0,0,0,0,1,120,2,0,0,1,93.994,-36.4,4.857,5191,0
30,0.108,0,0.138,0,0,0,1,1,78,2,0,0,1,93.2,-42,4.076,5195.8,0
40,0.108,1,0.138,1,0,0,1,0,143,9,0,0,1,93.918,-42.7,4.962,5228.1,0
45,0.074,1,0.11,0,1,0,0,1,68,4,0,0,1,93.918,-42.7,4.961,5228.1,0
45,0.157,1,0.087,0,1,1,0,0,264,1,0,0,1,94.465,-41.8,4.967,5228.1,0
55,0.157,1,0.11,0,1,0,1,0,136,3,1,1,1,92.963,-40.8,1.268,5076.2,0
30,0.157,1,0.138,1,0,0,1,0,313,2,0,0,1,93.444,-36.1,4.963,5228.1,0
82,0.108,1,0.087,0,0,0,1,1,316,1,0,1,1,94.215,-40.3,0.881,4991.6,1
55,0.108,1,0.087,0,1,0,1,1,1298,1,0,0,1,93.918,-42.7,4.962,5228.1,1
39,0.074,1,0.087,0,0,0,0,1,157,2,0,0,1,93.994,-36.4,4.857,5191,0
46,0.108,1,0.087,0,1,0,0,0,1135,2,0,0,1,93.994,-36.4,4.859,5191,0
33,0.074,0,0.087,0,0,0,1,0,60,1,0,0,1,93.2,-42,4.021,5195.8,0
39,0.157,0,0.138,0,0,0,1,0,188,2,0,0,1,93.2,-42,4.021,5195.8,0
37,0.074,1,0.087,1,1,0,1,0,97,3,0,0,1,93.918,-42.7,4.957,5228.1,0
28,0.108,0,0.11,0,1,0,1,1,78,3,0,1,1,92.201,-31.4,0.851,5076.2,1
41,0.108,1,0.138,0,1,1,1,0,116,2,0,0,1,93.444,-36.1,4.966,5228.1,0
39,0.157,1,0.138,0,0,0,0,1,160,3,0,0,1,93.994,-36.4,4.857,5191,0
27,0.074,1,0.087,0,1,0,0,0,51,5,0,0,1,93.994,-36.4,4.857,5191,0
39,0.108,1,0.087,0,1,1,1,0,272,2,0,0,1,93.2,-42,4.191,5195.8,0
46,0.108,1,0.11,0,1,0,1,0,61,1,1,0,0,93.2,-42,4.191,5195.8,0
38,0.108,1,0.11,0,0,0,1,1,119,1,0,1,1,92.843,-50,1.757,5099.1,0
54,0.108,0,0.11,0,1,0,1,0,32,2,0,0,1,93.2,-42,4.021,5195.8,0
25,0.157,0,0.087,0,0,0,1,1,18,29,0,0,1,93.918,-42.7,4.968,5228.1,0
37,0.157,1,0.138,0,0,1,1,0,206,2,1,1,1,92.713,-33,0.706,5023.5,1
28,0.108,0,0.087,0,0,0,0,1,125,3,0,0,1,93.994,-36.4,4.856,5191,0
53,0.074,1,0.087,1,1,0,1,1,446,1,0,0,1,93.444,-36.1,4.968,5228.1,0
58,0.074,1,0.087,1,1,0,1,1,451,2,1,1,0,92.893,-46.2,1.291,5099.1,0
31,0.157,0,0.11,0,0,0,0,1,132,22,0,0,1,93.994,-36.4,4.86,5191,0
42,0.074,1,0.11,0,1,0,0,0,174,1,0,0,1,94.465,-41.8,4.967,5228.1,0
