age,job,marital,education,default,housing,loan,contact,day_of_week,duration,campaign,previous,emp.var.rate,poutcome,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
54,0.074,1,0.087,0,0,0,0,1,206,6,1,1,0,92.893,-46.2,1.291,5099.1,0
48,0.157,1,0.138,0,0,0,0,1,355,5,1,1,0,92.893,-46.2,1.291,5099.1,0
35,0.157,0,0.11,0,0,0,0,1,339,4,1,1,0,92.893,-46.2,1.291,5099.1,0
33,0.074,1,0.11,0,1,0,1,1,737,3,0,1,1,92.893,-46.2,1.291,5099.1,1
50,0.074,1,0.138,0,1,0,1,1,191,3,0,1,1,92.893,-46.2,1.291,5099.1,0
41,0.108,0,0.11,0,1,0,1,1,175,2,1,1,0,92.893,-46.2,1.291,5099.1,0
36,0.074,1,0.087,0,0,0,1,1,286,5,0,1,1,92.893,-46.2,1.291,5099.1,0
33,0.074,1,0.087,0,0,0,1,1,93,5,0,1,1,92.893,-46.2,1.291,5099.1,0
27,0.108,0,0.11,0,0,0,1,1,170,3,0,1,1,92.893,-46.2,1.291,5099.1,0
44,0.157,1,0.11,0,1,0,1,1,173,8,1,1,0,92.893,-46.2,1.291,5099.1,0
36,0.108,1,0.11,0,0,0,1,1,541,2,0,1,1,92.893,-46.2,1.291,5099.1,0
42,0.074,1,0.087,0,1,0,0,1,89,2,0,1,1,92.893,-46.2,1.291,5099.1,0
31,0.157,1,0.11,0,0,1,1,1,213,6,0,1,1,92.893,-46.2,1.291,5099.1,0
34,0.108,0,0.138,0,1,0,1,1,194,3,0,1,1,92.893,-46.2,1.291,5099.1,0
59,0.157,1,0.138,1,0,1,1,1,158,2,0,1,1,92.893,-46.2,1.291,5099.1,0
28,0.108,1,0.087,0,0,0,0,1,472,2,1,1,0,92.893,-46.2,1.291,5099.1,0
28,0.074,1,0.11,0,0,1,1,1,135,2,0,1,1,92.893,-46.2,1.291,5099.1,0
33,0.074,0,0.11,0,0,0,1,1,304,6,0,1,1,92.893,-46.2,1.291,5099.1,0
33,0.108,1,0.087,1,1,0,1,1,275,3,0,1,1,92.893,-46.2,1.291,5099.1,0
28,0.157,1,0.11,1,1,0,0,1,155,2,0,1,1,92.893,-46.2,1.291,5099.1,0
29,0.108,0,0.11,0,0,0,0,1,125,4,0,1,1,92.893,-46.2,1.291,5099.1,0
38,0.157,0,0.11,0,0,0,1,1,96,6,1,1,0,92.893,-46.2,1.291,5099.1,0
37,0.074,1,0.087,0,0,0,0,1,175,5,1,1,0,92.893,-46.2,1.291,5099.1,0
26,0.108,1,0.087,0,1,0,1,1,134,4,0,1,1,92.893,-46.2,1.291,5099.1,0
34,0.074,1,0.11,1,0,1,1,1,22,5,0,1,1,92.893,-46.2,1.291,5099.1,0
33,0.074,0,0.087,0,0,1,1,1,807,3,1,1,0,92.893,-46.2,1.291,5099.1,0
33,0.074,1,0.087,0,1,0,1,1,235,2,1,1,0,92.893,-46.2,1.291,5099.1,0
53,0.108,1,0.087,1,1,0,1,1,673,4,0,1,1,92.893,-46.2,1.291,5099.1,0
35,0.157,1,0.11,0,1,0,1,1,124,2,0,1,1,92.893,-46.2,1.291,5099.1,0
53,0.108,1,0.11,0,1,0,1,1,57,2,0,1,1,92.893,-46.2,1.291,5099.1,0
38,0.157,1,0.138,0,0,0,1,1,225,3,0,1,1,92.893,-46.2,1.291,5099.1,0
32,0.157,0,0.138,0,0,0,1,1,144,5,1,1,0,92.893,-46.2,1.291,5099.1,0
49,0.074,1,0.11,0,1,0,1,1,177,2,0,1,1,92.893,-46.2,1.291,5099.1,0
42,0.108,1,0.11,0,1,0,1,1,455,2,1,1,0,92.893,-46.2,1.291,5099.1,0
34,0.074,1,0.087,0,1,0,1,1,264,4,0,1,1,92.893,-46.2,1.291,5099.1,0
31,0.108,1,0.11,1,0,0,0,1,295,3,0,1,1,92.893,-46.2,1.291,5099.1,0
30,0.157,1,0.138,0,0,0,1,1,285,3,1,1,0,92.893,-46.2,1.291,5099.1,0
34,0.157,1,0.11,0,0,0,1,1,166,5,1,1,0,92.893,-46.2,1.291,5099.1,0
42,0.074,0,0.11,0,1,0,1,1,456,2,1,1,0,92.893,-46.2,1.291,5099.1,0
34,0.074,1,0.087,0,0,1,0,1,101,2,1,1,0,92.893,-46.2,1.291,5099.1,0
42,0.074,1,0.087,0,0,0,0,1,256,4,0,1,1,92.893,-46.2,1.291,5099.1,0
37,0.074,1,0.11,0,0,0,1,1,497,5,2,1,0,92.893,-46.2,1.291,5099.1,0
53,0.108,1,0.087,0,1,0,1,1,600,4,0,1,1,92.893,-46.2,1.291,5099.1,0
38,0.157,1,0.138,0,1,0,1,1,268,3,0,1,1,92.893,-46.2,1.291,5099.1,0
34,0.074,1,0.087,1,1,1,0,1,899,3,0,1,1,92.893,-46.2,1.291,5099.1,0
27,0.074,0,0.087,0,1,0,1,1,339,2,1,1,0,92.893,-46.2,1.291,5099.1,0
33,0.074,1,0.087,0,1,0,0,1,220,3,0,1,1,92.893,-46.2,1.291,5099.1,0
25,0.157,0,0.138,0,1,1,1,1,700,3,0,1,1,92.893,-46.2,1.291,5099.1,0
43,0.074,1,0.087,0,0,0,1,1,150,7,0,1,1,92.893,-46.2,1.291,5099.1,0
35,0.157,0,0.11,0,0,0,1,1,147,4,1,1,0,92.893,-46.2,1.291,5099.1,0
35,0.074,0,0.11,0,1,1,0,1,236,6,0,1,1,92.893,-46.2,1.291,5099.1,0
55,0.074,1,0.087,0,0,0,1,1,133,3,1,1,0,92.893,-46.2,1.291,5099.1,0
34,0.157,1,0.11,0,1,0,0,1,58,2,1,1,0,92.893,-46.2,1.291,5099.1,0
31,0.108,1,0.11,1,1,1,0,1,234,5,0,1,1,92.893,-46.2,1.291,5099.1,0
43,0.108,1,0.087,0,1,0,0,1,1388,7,1,1,0,92.893,-46.2,1.291,5099.1,0
47,0.157,1,0.138,1,0,0,1,1,130,2,0,1,1,92.893,-46.2,1.281,5099.1,0
35,0.074,1,0.138,0,1,0,1,1,57,5,0,1,1,92.893,-46.2,1.281,5099.1,0
42,0.074,0,0.087,0,1,0,1,1,70,5,0,1,1,92.893,-46.2,1.281,5099.1,0
37,0.157,1,0.138,1,1,0,1,1,31,7,1,1,0,92.893,-46.2,1.281,5099.1,0
38,0.108,0,0.11,0,1,0,1,1,50,2,0,1,1,92.893,-46.2,1.281,5099.1,0
33,0.074,1,0.087,0,0,1,1,1,496,2,1,1,0,92.893,-46.2,1.281,5099.1,1
26,0.074,0,0.087,0,1,1,1,1,94,3,0,1,1,92.893,-46.2,1.281,5099.1,0
30,0.108,0,0.11,0,1,0,0,1,83,5,0,1,1,92.893,-46.2,1.281,5099.1,0
26,0.157,0,0.11,0,0,0,0,1,29,4,0,1,1,92.893,-46.2,1.281,5099.1,0
39,0.157,1,0.087,1,1,0,0,1,16,6,0,1,1,92.893,-46.2,1.281,5099.1,0
27,0.157,0,0.11,0,1,1,1,1,46,4,0,1,1,92.893,-46.2,1.281,5099.1,0
43,0.074,1,0.087,1,1,0,0,1,20,2,0,1,1,92.893,-46.2,1.281,5099.1,0
25,0.157,1,0.11,0,1,0,1,1,152,4,1,1,0,92.893,-46.2,1.281,5099.1,0
26,0.157,0,0.11,0,1,1,0,1,61,4,1,1,0,92.893,-46.2,1.281,5099.1,0
33,0.074,0,0.138,0,1,1,1,1,389,4,0,1,1,92.893,-46.2,1.281,5099.1,0
55,0.108,1,0.087,0,1,1,1,1,1108,3,0,1,1,92.893,-46.2,1.281,5099.1,0
40,0.074,0,0.087,0,1,1,1,1,8,7,0,1,1,92.893,-46.2,1.281,5099.1,0
35,0.108,0,0.138,0,1,1,1,1,310,2,0,1,1,92.893,-46.2,1.281,5099.1,0
38,0.108,1,0.087,0,1,1,1,1,197,3,0,1,1,92.893,-46.2,1.281,5099.1,0
41,0.074,1,0.11,0,1,1,1,1,21,8,0,1,1,92.893,-46.2,1.281,5099.1,0
29,0.108,1,0.087,0,1,1,1,1,117,2,0,1,1,92.893,-46.2,1.281,5099.1,0
53,0.074,1,0.11,0,1,0,0,1,413,6,0,1,1,92.893,-46.2,1.281,5099.1,0
34,0.074,1,0.087,1,1,0,1,1,24,2,0,1,1,92.893,-46.2,1.281,5099.1,0
55,0.074,1,0.087,1,1,0,1,1,254,3,0,1,1,92.893,-46.2,1.281,5099.1,0
38,0.074,0,0.087,0,1,0,0,1,65,5,0,1,1,92.893,-46.2,1.281,5099.1,0
51,0.074,1,0.087,0,0,0,1,1,53,5,1,1,0,92.893,-46.2,1.281,5099.1,0
57,0.157,1,0.087,1,1,0,1,1,164,2,1,1,0,92.893,-46.2,1.281,5099.1,0
24,0.108,1,0.087,0,1,0,1,1,321,4,0,1,1,92.893,-46.2,1.281,5099.1,0
47,0.074,1,0.087,1,1,0,1,1,5,7,1,1,0,92.893,-46.2,1.281,5099.1,0
35,0.157,0,0.11,0,1,0,1,1,82,5,1,1,0,92.893,-46.2,1.281,5099.1,0
32,0.074,1,0.087,1,1,0,1,1,81,3,0,1,1,92.893,-46.2,1.281,5099.1,0
34,0.074,1,0.087,1,0,1,1,1,136,2,0,1,1,92.893,-46.2,1.281,5099.1,0
43,0.108,1,0.087,0,1,0,1,1,133,2,0,1,1,92.893,-46.2,1.281,5099.1,0
36,0.074,1,0.087,1,1,0,1,1,14,4,0,1,1,92.893,-46.2,1.281,5099.1,0
53,0.074,0,0.138,0,1,0,1,1,320,4,0,1,1,92.893,-46.2,1.281,5099.1,0
42,0.074,1,0.11,0,1,1,1,1,77,2,1,1,0,92.893,-46.2,1.281,5099.1,0
36,0.074,1,0.087,1,0,0,1,1,211,3,1,1,0,92.893,-46.2,1.281,5099.1,0
43,0.157,1,0.11,0,1,0,1,1,129,1,0,1,1,92.893,-46.2,1.281,5099.1,0
38,0.108,1,0.087,0,1,0,0,1,26,1,2,1,0,92.893,-46.2,1.281,5099.1,0
43,0.157,1,0.11,0,1,0,1,1,200,1,0,1,1,92.893,-46.2,1.281,5099.1,0
36,0.074,1,0.087,1,1,0,0,1,38,1,1,1,0,92.893,-46.2,1.281,5099.1,0
26,0.157,0,0.11,0,0,0,0,1,95,3,0,1,1,92.893,-46.2,1.281,5099.1,0
37,0.074,1,0.087,0,0,0,1,1,49,3,1,1,0,92.893,-46.2,1.281,5099.1,0
36,0.074,1,0.087,1,1,0,1,1,210,1,1,1,0,92.893,-46.2,1.281,5099.1,0
28,0.074,0,0.087,0,0,0,1,1,863,3,0,1,1,92.893,-46.2,1.281,5099.1,1
29,0.074,0,0.087,0,1,0,0,1,15,7,0,1,1,92.893,-46.2,1.281,5099.1,0
37,0.157,1,0.138,1,1,0,1,1,259,1,1,1,0,92.893,-46.2,1.281,5099.1,0
55,0.074,1,0.087,1,0,0,1,1,130,1,1,1,0,92.893,-46.2,1.281,5099.1,0
37,0.074,1,0.087,1,1,0,0,1,211,1,0,1,1,92.893,-46.2,1.281,5099.1,0
31,0.074,1,0.087,1,1,1,1,1,87,3,1,1,0,92.893,-46.2,1.281,5099.1,0
29,0.108,0,0.11,0,1,0,1,1,774,2,1,1,0,92.893,-46.2,1.281,5099.1,1
35,0.074,1,0.087,0,0,0,1,1,15,6,0,1,1,92.893,-46.2,1.281,5099.1,0
28,0.074,0,0.087,0,1,1,1,1,348,1,0,1,1,92.893,-46.2,1.281,5099.1,0
36,0.074,1,0.087,0,0,0,1,1,129,1,0,1,1,92.893,-46.2,1.281,5099.1,0
35,0.108,1,0.11,0,0,0,1,1,44,9,0,1,1,92.893,-46.2,1.281,5099.1,0
29,0.108,0,0.11,0,1,0,1,1,231,2,0,1,1,92.893,-46.2,1.281,5099.1,0
36,0.074,1,0.087,0,1,0,1,1,155,1,0,1,1,92.893,-46.2,1.281,5099.1,0
27,0.074,1,0.11,0,0,1,1,1,74,1,1,1,0,92.893,-46.2,1.281,5099.1,0
43,0.074,1,0.087,0,1,1,1,1,135,6,1,1,0,92.893,-46.2,1.281,5099.1,0
36,0.074,1,0.087,0,1,0,1,1,217,1,1,1,0,92.893,-46.2,1.281,5099.1,0
30,0.074,0,0.11,0,0,0,1,1,22,1,1,1,0,92.893,-46.2,1.281,5099.1,0
33,0.108,0,0.138,0,0,0,0,1,32,1,1,1,0,92.893,-46.2,1.281,5099.1,0
23,0.157,0,0.11,0,1,0,1,1,435,1,0,1,1,92.893,-46.2,1.281,5099.1,0
36,0.074,1,0.11,0,1,0,0,1,25,1,0,1,1,92.893,-46.2,1.281,5099.1,0
23,0.074,1,0.11,0,0,0,1,1,370,1,1,1,0,92.893,-46.2,1.281,5099.1,0
29,0.074,1,0.087,0,1,1,1,1,201,1,0,1,1,92.893,-46.2,1.281,5099.1,0
25,0.074,0,0.087,1,0,0,1,1,793,5,0,1,1,92.893,-46.2,1.281,5099.1,0
41,0.074,1,0.087,0,1,0,1,1,152,1,1,1,0,92.893,-46.2,1.281,5099.1,0
29,0.074,1,0.11,0,1,0,1,1,66,1,0,1,1,92.893,-46.2,1.281,5099.1,0
34,0.157,1,0.138,0,0,0,1,1,213,1,0,1,1,92.893,-46.2,1.281,5099.1,0
44,0.157,1,0.11,0,1,0,1,1,150,3,2,1,0,92.893,-46.2,1.281,5099.1,0
41,0.074,1,0.087,0,1,0,1,1,364,1,1,1,0,92.893,-46.2,1.281,5099.1,0
34,0.157,1,0.138,0,0,0,1,1,329,1,0,1,1,92.893,-46.2,1.281,5099.1,0
27,0.074,0,0.087,0,1,0,1,1,282,1,1,1,0,92.893,-46.2,1.281,5099.1,0
58,0.074,1,0.087,1,1,1,1,1,173,1,0,1,1,92.893,-46.2,1.281,5099.1,0
48,0.157,1,0.138,0,1,0,0,1,51,1,0,1,1,92.893,-46.2,1.281,5099.1,0
30,0.074,0,0.087,0,1,0,1,1,68,2,1,1,0,92.893,-46.2,1.281,5099.1,0
35,0.108,0,0.11,0,1,0,1,1,109,1,1,1,0,92.893,-46.2,1.281,5099.1,0
28,0.108,1,0.087,0,1,0,1,1,23,1,1,1,0,92.893,-46.2,1.281,5099.1,0
28,0.157,1,0.11,0,1,0,1,1,1073,1,0,1,1,92.893,-46.2,1.281,5099.1,1
35,0.108,0,0.11,0,1,0,1,1,207,1,0,1,1,92.893,-46.2,1.281,5099.1,0
41,0.074,1,0.11,0,1,0,1,1,193,1,0,1,1,92.893,-46.2,1.281,5099.1,0
32,0.074,0,0.087,1,1,0,0,1,134,1,1,1,0,92.893,-46.2,1.281,5099.1,0
28,0.108,1,0.087,0,1,0,1,1,224,1,1,1,0,92.893,-46.2,1.281,5099.1,0
29,0.074,1,0.11,0,1,0,1,1,173,2,0,1,1,92.893,-46.2,1.281,5099.1,0
35,0.108,1,0.11,0,1,0,0,1,67,1,1,1,0,92.893,-46.2,1.281,5099.1,0
31,0.157,0,0.11,0,1,1,1,1,149,1,0,1,1,92.893,-46.2,1.281,5099.1,0
51,0.074,1,0.087,0,0,1,1,1,29,6,0,1,1,92.893,-46.2,1.281,5099.1,0
43,0.108,0,0.11,0,1,1,1,1,610,1,0,1,1,92.893,-46.2,1.281,5099.1,1
29,0.157,0,0.087,0,0,1,1,1,118,1,1,1,0,92.893,-46.2,1.281,5099.1,0
35,0.108,1,0.11,0,1,0,1,1,95,1,1,1,0,92.893,-46.2,1.281,5099.1,0
27,0.108,1,0.087,0,1,0,1,1,84,1,0,1,1,92.893,-46.2,1.281,5099.1,0
49,0.157,1,0.087,0,1,0,1,1,43,3,0,1,1,92.893,-46.2,1.281,5099.1,0
41,0.074,1,0.087,0,0,0,1,1,93,1,0,1,1,92.893,-46.2,1.281,5099.1,0
42,0.074,1,0.087,0,1,0,1,1,172,1,0,1,1,92.893,-46.2,1.281,5099.1,0
41,0.074,1,0.087,0,0,1,1,1,161,1,0,1,1,92.893,-46.2,1.281,5099.1,0
32,0.074,0,0.087,1,0,0,1,1,785,1,0,1,1,92.893,-46.2,1.281,5099.1,0
28,0.157,0,0.11,0,1,0,1,1,628,1,0,1,1,92.893,-46.2,1.281,5099.1,0
53,0.157,1,0.138,0,1,0,1,1,172,2,1,1,0,92.893,-46.2,1.281,5099.1,0
26,0.074,0,0.087,0,1,0,1,1,200,2,1,1,0,92.893,-46.2,1.281,5099.1,0
38,0.157,1,0.138,0,1,1,1,1,134,1,1,1,0,92.893,-46.2,1.281,5099.1,0
32,0.157,0,0.138,0,1,0,1,1,51,1,0,1,1,92.893,-46.2,1.281,5099.1,0
31,0.157,0,0.11,0,1,0,1,1,850,1,0,1,1,92.893,-46.2,1.281,5099.1,1
55,0.157,1,0.087,1,0,0,1,1,526,4,1,1,0,92.893,-46.2,1.281,5099.1,1
43,0.157,1,0.11,0,0,0,1,1,140,3,0,1,1,92.893,-46.2,1.281,5099.1,0
38,0.074,0,0.087,1,1,0,1,1,93,1,0,1,1,92.893,-46.2,1.281,5099.1,0
34,0.074,0,0.11,0,1,1,1,1,87,1,0,1,1,92.893,-46.2,1.281,5099.1,0
37,0.157,1,0.138,0,1,1,1,1,318,7,0,1,1,92.893,-46.2,1.281,5099.1,0
53,0.074,1,0.11,0,1,0,0,1,9,9,0,1,1,92.893,-46.2,1.281,5099.1,0
33,0.074,0,0.087,1,1,1,0,1,19,8,1,1,0,92.893,-46.2,1.281,5099.1,0
31,0.157,0,0.138,0,1,0,1,1,157,1,1,1,0,92.893,-46.2,1.281,5099.1,0
43,0.108,0,0.11,1,0,0,1,1,79,1,1,1,0,92.893,-46.2,1.281,5099.1,0
30,0.108,0,0.11,0,1,0,1,1,9,12,0,1,1,92.893,-46.2,1.281,5099.1,0
34,0.108,0,0.11,0,1,0,1,1,19,11,0,1,1,92.893,-46.2,1.281,5099.1,0
53,0.074,1,0.087,1,1,0,1,1,659,1,0,1,1,92.893,-46.2,1.281,5099.1,1
34,0.074,0,0.11,0,1,0,1,1,39,1,1,1,1,92.893,-46.2,1.281,5099.1,0
36,0.074,1,0.11,0,1,0,1,1,502,1,0,1,1,92.893,-46.2,1.281,5099.1,0
51,0.157,1,0.087,0,1,0,1,1,113,1,0,1,1,92.893,-46.2,1.281,5099.1,0
44,0.108,1,0.11,1,1,1,1,1,267,1,0,1,1,92.893,-46.2,1.281,5099.1,0
37,0.108,1,0.11,0,1,1,0,1,30,10,0,1,1,92.893,-46.2,1.281,5099.1,0
38,0.108,1,0.087,0,0,1,0,1,355,4,0,1,1,92.893,-46.2,1.281,5099.1,0
31,0.157,1,0.087,0,1,0,0,1,43,1,0,1,1,92.893,-46.2,1.281,5099.1,0
43,0.074,1,0.087,1,1,1,1,1,240,1,0,1,1,92.893,-46.2,1.281,5099.1,0
36,0.074,1,0.087,1,1,1,1,1,10,9,0,1,1,92.893,-46.2,1.281,5099.1,0
53,0.108,1,0.138,0,1,0,1,1,17,13,1,1,0,92.893,-46.2,1.281,5099.1,0
33,0.157,1,0.138,0,1,0,0,1,47,1,0,1,1,92.893,-46.2,1.281,5099.1,0
27,0.157,0,0.11,0,1,0,1,1,296,1,0,1,1,92.893,-46.2,1.281,5099.1,0
43,0.074,1,0.087,0,0,1,1,1,69,1,1,1,0,92.893,-46.2,1.281,5099.1,0
42,0.074,1,0.087,0,0,0,1,1,323,1,0,1,1,92.893,-46.2,1.281,5099.1,0
24,0.108,1,0.11,0,0,1,1,1,167,1,0,1,1,92.893,-46.2,1.281,5099.1,0
31,0.157,1,0.087,0,0,0,1,1,570,1,0,1,1,92.893,-46.2,1.281,5099.1,1
28,0.074,0,0.11,0,1,0,1,1,516,1,0,1,1,92.893,-46.2,1.281,5099.1,1
40,0.074,0,0.087,0,1,0,1,1,220,2,0,1,1,92.893,-46.2,1.281,5099.1,0
27,0.157,0,0.11,0,1,1,1,1,177,4,0,1,1,92.893,-46.2,1.281,5099.1,0
44,0.074,1,0.087,1,0,0,1,1,388,1,0,1,1,92.893,-46.2,1.281,5099.1,0
36,0.074,1,0.087,0,0,0,1,1,61,1,0,1,1,92.893,-46.2,1.281,5099.1,0
30,0.074,1,0.138,0,0,0,1,1,585,1,0,1,1,92.893,-46.2,1.281,5099.1,1
33,0.157,1,0.138,0,0,0,1,1,699,1,0,1,1,92.893,-46.2,1.281,5099.1,0
34,0.074,1,0.11,0,1,0,1,1,133,1,1,1,0,92.893,-46.2,1.281,5099.1,0
33,0.157,0,0.138,0,0,0,1,1,6,7,0,1,1,92.893,-46.2,1.281,5099.1,0
35,0.074,1,0.087,0,0,0,1,1,96,2,1,1,0,92.893,-46.2,1.281,5099.1,0
34,0.108,1,0.138,0,0,1,0,1,318,5,1,1,1,92.893,-46.2,1.281,5099.1,0
23,0.074,1,0.087,0,1,0,1,1,413,1,1,1,0,92.893,-46.2,1.281,5099.1,0
24,0.157,0,0.11,0,1,1,1,1,66,1,1,1,0,92.893,-46.2,1.281,5099.1,0
34,0.074,1,0.11,0,0,0,1,1,590,1,0,1,1,92.893,-46.2,1.281,5099.1,1
38,0.074,1,0.087,1,1,0,1,1,272,1,0,1,1,92.893,-46.2,1.281,5099.1,0
57,0.074,1,0.11,1,0,0,1,1,88,2,0,1,1,92.893,-46.2,1.281,5099.1,0
36,0.074,0,0.11,0,0,0,1,1,15,7,0,1,1,92.893,-46.2,1.281,5099.1,0
33,0.108,0,0.138,0,1,0,1,1,152,3,0,1,1,92.893,-46.2,1.281,5099.1,0
32,0.074,0,0.087,0,0,0,1,1,902,1,0,1,1,92.893,-46.2,1.281,5099.1,1
31,0.108,0,0.138,0,1,0,1,1,294,1,1,1,0,92.893,-46.2,1.281,5099.1,0
42,0.157,1,0.11,0,1,0,0,1,15,5,1,1,0,92.893,-46.2,1.281,5099.1,0
29,0.157,0,0.11,0,0,0,1,1,290,1,0,1,1,92.893,-46.2,1.281,5099.1,0
43,0.108,1,0.138,0,1,0,1,1,12,7,0,1,1,92.893,-46.2,1.281,5099.1,0
44,0.108,1,0.087,0,1,0,1,1,31,1,1,1,0,92.893,-46.2,1.281,5099.1,0
34,0.157,1,0.138,0,1,0,1,1,135,1,0,1,1,92.893,-46.2,1.281,5099.1,0
29,0.108,1,0.138,0,0,0,1,1,142,3,0,1,1,92.893,-46.2,1.281,5099.1,0
24,0.157,0,0.11,0,0,0,1,1,669,1,1,1,0,92.893,-46.2,1.281,5099.1,1
31,0.108,0,0.11,0,1,1,1,1,123,2,0,1,1,92.893,-46.2,1.281,5099.1,0
34,0.108,0,0.11,0,0,0,1,1,391,1,0,1,1,92.893,-46.2,1.281,5099.1,1
37,0.074,0,0.087,0,1,0,1,1,93,1,1,1,0,92.893,-46.2,1.281,5099.1,0
35,0.157,1,0.11,0,0,0,1,1,133,1,0,1,1,92.893,-46.2,1.281,5099.1,0
35,0.157,1,0.11,0,1,0,1,1,99,1,0,1,1,92.893,-46.2,1.281,5099.1,0
41,0.074,1,0.087,1,1,0,1,1,256,2,1,1,0,92.893,-46.2,1.281,5099.1,0
32,0.074,1,0.11,0,1,0,1,1,394,3,0,1,1,92.893,-46.2,1.281,5099.1,1
33,0.074,0,0.087,1,0,0,1,1,74,3,0,1,1,92.893,-46.2,1.281,5099.1,0
41,0.074,1,0.11,0,1,0,1,1,67,2,0,1,1,92.893,-46.2,1.281,5099.1,0
29,0.157,0,0.11,0,0,0,1,1,131,1,1,1,0,92.893,-46.2,1.281,5099.1,0
29,0.157,0,0.11,0,1,0,1,1,149,1,1,1,0,92.893,-46.2,1.281,5099.1,0
31,0.157,1,0.138,0,0,0,1,1,27,5,0,1,1,92.893,-46.2,1.281,5099.1,0
35,0.157,0,0.11,0,0,0,1,1,152,2,0,1,1,92.893,-46.2,1.281,5099.1,0
49,0.074,1,0.087,1,0,0,1,1,116,4,0,1,1,92.893,-46.2,1.281,5099.1,0
29,0.157,0,0.087,0,1,0,0,1,41,2,1,1,0,92.893,-46.2,1.281,5099.1,0
24,0.157,1,0.087,0,1,0,1,1,302,1,1,1,1,92.893,-46.2,1.281,5099.1,1
33,0.074,0,0.138,1,0,0,1,1,275,1,1,1,0,92.893,-46.2,1.281,5099.1,0
29,0.157,1,0.138,0,0,0,1,1,128,2,0,1,1,92.893,-46.2,1.281,5099.1,0
23,0.157,0,0.11,0,1,0,1,1,78,2,0,1,1,92.893,-46.2,1.281,5099.1,0
42,0.074,0,0.087,0,1,1,1,1,11,8,0,1,1,92.893,-46.2,1.281,5099.1,0
29,0.157,1,0.138,0,0,0,1,1,101,5,1,1,0,92.893,-46.2,1.281,5099.1,0
53,0.108,1,0.138,0,0,0,1,1,147,2,0,1,1,92.893,-46.2,1.281,5099.1,0
25,0.074,0,0.11,0,1,0,1,1,262,1,1,1,0,92.893,-46.2,1.281,5099.1,0
24,0.074,0,0.11,0,0,0,1,1,46,1,0,1,1,92.893,-46.2,1.281,5099.1,0
31,0.108,0,0.11,0,0,0,1,1,546,3,0,1,1,92.893,-46.2,1.281,5099.1,1
33,0.074,1,0.11,0,1,0,1,1,1512,1,1,1,0,92.893,-46.2,1.281,5099.1,1
35,0.074,1,0.138,0,0,0,1,1,104,1,0,1,1,92.893,-46.2,1.281,5099.1,0
33,0.074,0,0.087,1,0,0,1,1,85,4,0,1,1,92.893,-46.2,1.281,5099.1,0
30,0.108,0,0.138,0,1,0,0,1,119,3,1,1,0,92.893,-46.2,1.281,5099.1,0
52,0.157,1,0.087,0,0,0,1,1,423,1,1,1,0,92.893,-46.2,1.281,5099.1,0
31,0.108,1,0.087,0,0,0,1,1,315,1,1,1,0,92.893,-46.2,1.281,5099.1,0
29,0.074,1,0.087,0,1,0,1,1,78,1,0,1,1,92.893,-46.2,1.281,5099.1,0
39,0.074,0,0.138,0,0,0,1,1,9,5,0,1,1,92.893,-46.2,1.281,5099.1,0
39,0.074,1,0.087,0,0,0,1,1,44,1,1,1,0,92.893,-46.2,1.281,5099.1,0
28,0.157,1,0.11,0,0,0,1,1,75,2,0,1,1,92.893,-46.2,1.281,5099.1,0
59,0.157,1,0.11,0,0,1,0,1,157,3,0,1,1,92.893,-46.2,1.281,5099.1,0
46,0.157,1,0.11,1,1,0,1,1,109,1,0,1,1,92.893,-46.2,1.281,5099.1,0
41,0.108,1,0.087,0,1,0,1,1,66,1,1,1,0,92.893,-46.2,1.281,5099.1,0
36,0.157,1,0.138,0,1,0,1,1,7,6,0,1,1,92.893,-46.2,1.281,5099.1,0
28,0.074,0,0.11,0,1,0,1,1,529,1,0,1,1,92.893,-46.2,1.281,5099.1,0
48,0.074,1,0.087,0,0,0,1,1,349,1,1,1,0,92.893,-46.2,1.281,5099.1,0
39,0.074,1,0.087,1,0,0,1,1,101,1,0,1,1,92.893,-46.2,1.281,5099.1,0
34,0.074,1,0.087,0,0,0,1,1,127,1,0,1,1,92.893,-46.2,1.281,5099.1,0
39,0.108,1,0.11,0,0,1,1,1,83,2,0,1,1,92.893,-46.2,1.281,5099.1,0
39,0.074,1,0.087,1,1,0,1,1,333,1,0,1,1,92.893,-46.2,1.281,5099.1,1
39,0.074,1,0.087,1,1,0,1,1,408,1,0,1,1,92.893,-46.2,1.281,5099.1,0
58,0.157,1,0.087,1,1,0,1,1,205,1,1,1,0,92.893,-46.2,1.281,5099.1,0
31,0.074,1,0.087,0,1,0,1,1,158,1,1,1,0,92.893,-46.2,1.281,5099.1,0
55,0.074,1,0.087,1,0,1,0,1,18,1,0,1,1,92.893,-46.2,1.281,5099.1,0
41,0.074,1,0.138,0,1,0,1,1,276,1,1,1,1,92.893,-46.2,1.281,5099.1,0
43,0.074,1,0.087,0,1,0,1,1,264,1,0,1,1,92.893,-46.2,1.281,5099.1,0
37,0.108,1,0.11,0,0,0,1,1,109,1,0,1,1,92.893,-46.2,1.281,5099.1,0
38,0.108,1,0.087,0,0,1,1,1,234,2,1,1,0,92.893,-46.2,1.281,5099.1,0
30,0.074,1,0.087,1,0,0,0,1,115,1,0,1,1,92.893,-46.2,1.281,5099.1,0
